Item URL,Name,Price,Sizes Available,SKU,Categories,Description,All image URLs
https://www.copunderdog.com/shop/sneakers/jordans/maison-chateau-rouge-x-nike-air-jordan-2-united-youth-international/,Maison Chateau Rouge x Nike Air Jordan 2 “United Youth International”,"₹29,999.00",9,N/A,"Jordans,Jordans,Sneakers",,https://www.copunderdog.com/wp-content/uploads/2022/11/air-jordan-2-maison-chateau-rouge-do5254-180-dead-stock-titel-bild-1.jpeg
https://www.copunderdog.com/shop/sneakers/nike/nike-dunk-low-spartan-green-michigan-state/,Nike Dunk Low Spartan Green – Michigan State,"₹39,999.00",6,N/A,"Nike,Nike,SALE-2022,Sneakers",,https://www.copunderdog.com/wp-content/uploads/2022/10/dunk-low-varsity-green-release-date-2.jpg
https://www.copunderdog.com/shop/sneakers/nike/nike-dunk-low-scrap-light-lemon-twist/,Nike Dunk Low Scrap ‘Light  Lemon Twist’,"₹17,999.00",8.5,N/A,"Nike,Sneakers","BRAND NEW,IN-STORE READY TO SHIP",https://www.copunderdog.com/wp-content/uploads/2022/11/218f7cdf-46bc-42ef-995e-42b55f986791-1.webp
https://www.copunderdog.com/shop/sneakers/jordans/air-jordan-1-low-artic-pink/,Air Jordan 1 Low Pink Gum,"₹6,999.00","5,5.5",N/A,"Jordans,SALE-2022,Sneakers",Brand new in store ready to ship,https://www.copunderdog.com/wp-content/uploads/2022/02/45.png
https://www.copunderdog.com/shop/sneakers/jordans/air-jordan-1-high-og-patent-bred/,Nike Air Jordan 1 High OG ” Patent Bred “,"₹32,999.00","5.5,8,8.5,9,10,11",N/A,"Jordans,Sneakers","BRAND NEW,IN STORE READY TO SHIP",https://www.copunderdog.com/wp-content/uploads/2021/12/air-jordan-1-patent-bred-555088-063-release-date.jpg
https://www.copunderdog.com/shop/sneakers/nike/nike-dunk-low-fossil-rose/,Nike Dunk Low Fossil Rose,"₹21,000.00",9,N/A,"Nike,Nike,SALE-2022,Sneakers",,https://www.copunderdog.com/wp-content/uploads/2022/09/43_800x.webp
https://www.copunderdog.com/shop/sneakers/nike/nike-x-off-white-blazer-low-white-university-red/,Nike x Off-White Blazer Low White University Red,"₹32,999.00",6,N/A,"Nike,Nike,Sneakers","IN STORE,READY TO SHIP",https://www.copunderdog.com/wp-content/uploads/2022/08/nike-off-white-blazer-low-2-scaled.webp
https://www.copunderdog.com/shop/sneakers/yeezy/adidas-yeezy-700-mnvn-bright-cyan/,Adidas Yeezy 700 MNVN Bright Cyan,"₹22,000.00",12.5,N/A,"Adidas,Yeezy","BRAND NEW,IN STORE READY TO SHIP",https://www.copunderdog.com/wp-content/uploads/2021/06/17.png
https://www.copunderdog.com/shop/sneakers/yeezy/adidas-yeezy-slide-green-glow/,Adidas Yeezy Slide Green Glow,"₹19,999.00","10,11",N/A,"Adidas,Slider,Yeezy",,https://www.copunderdog.com/wp-content/uploads/2021/09/yeezy-glow.jpg
https://www.copunderdog.com/shop/sneakers/yeezy/yeezy-slide-ochre/,Yeezy Slide ‘Ochre’,"₹19,999.00",8,N/A,"Adidas,Yeezy",,https://www.copunderdog.com/wp-content/uploads/2022/12/YZYOCHRE-1.jpeg
https://www.copunderdog.com/shop/sneakers/jordans/air-jordan-1-low-university-powder-blue/,Air jordan 1 Low University Powder Blue,"₹16,999.00","5,6,6.5,8,10,11",N/A,"Jordans,Jordans,Jordans | Sneakers,SALE-2022,Sneakers",,https://www.copunderdog.com/wp-content/uploads/2022/08/shopping-1.webp
https://www.copunderdog.com/shop/sneakers/nike/sb-dunk-low-panda-pigeon/,SB Dunk Low Panda Pigeon,"₹140,000.00",10.5,N/A,"Nike,Nike,Sneakers",,https://www.copunderdog.com/wp-content/uploads/2022/10/WhatsApp-Image-2022-11-03-at-6.11.22-PM-1.jpeg
https://www.copunderdog.com/shop/sneakers/jordans/air-jordan-1-low-siren-red/,Air Jordan 1 Low Siren Red,"₹15,999.00",9,N/A,"Jordans,Sneakers",,https://www.copunderdog.com/wp-content/uploads/2021/08/siren.jpg
https://www.copunderdog.com/shop/sneakers/jordans/air-jordan-1-low-university-gold/,Air Jordan 1 Low University Gold,"₹12,999.00",10,N/A,"Jordans,Jordans,Jordans | Sneakers,Sneakers",CONDITION: Pre-Owned.,https://www.copunderdog.com/wp-content/uploads/2022/06/Nike-Flyknit-Air-Max-Mens-Running-Shoe-553558_700_A_PREM.jpg.png
https://www.copunderdog.com/shop/sneakers/jordans/air-jordan-1-low-pollen/,Air Jordan 1 Low ‘Pollen’,"₹17,999.00",9,N/A,"Jordans,Jordans,SALE-2022,Sneakers",,https://www.copunderdog.com/wp-content/uploads/2022/06/air-jordan-1-low-white-and-pollen-553558-171-release-date.jpg
https://www.copunderdog.com/shop/streetwear/others-streetwear/thrasher-skate-and-destroy-t-shirt-black/,Thrasher Skate and Destroy Black Tee,"₹3,999.00",M,N/A,"Others,Streetwear",In store ready to ship,https://www.copunderdog.com/wp-content/uploads/2021/03/thrasher-skate-and-destroy-t-shirt-black_4.1506727861.jpg
https://www.copunderdog.com/shop/streetwear/others-streetwear/champion-grey-logo-tee/,Champion Logo Grey Tee,"₹4,500.00",XL,N/A,"Others,Streetwear",In store ready to ship,https://www.copunderdog.com/wp-content/uploads/2021/03/images-17.jpeg
https://www.copunderdog.com/shop/sneakers/jordans/air-jordan-1-high-visionaire/,Air Jordan 1 High Visionaire,"₹22,999.00",8,N/A,"Jordans,SALE-2022,Sneakers",,https://www.copunderdog.com/wp-content/uploads/2022/07/neon2_1400x.png
https://www.copunderdog.com/shop/sneakers/jordans/air-jordan-1-low-game-royal/,Air Jordan 1 Low ‘Game Royal’,"₹13,999.00",5,N/A,"Jordans,Jordans,Jordans | Sneakers,Sneakers",,https://www.copunderdog.com/wp-content/uploads/2022/04/women-s-air-jordan-1-low-game-royal-dc0774-400-release-date.jpg
https://www.copunderdog.com/shop/sneakers/jordans/air-joradan-1-mid-racer-blue/,Air Joradan 1 Mid Racer Blue,"₹22,000.00",11,N/A,"Jordans,Sneakers",,https://www.copunderdog.com/wp-content/uploads/2021/06/royal-blue.jpg
https://www.copunderdog.com/shop/streetwear/others-streetwear/new-york-yankees-top-hat-logo/,New York Yankees Top Hat logo Blue Tee,"₹3,999.00",L,N/A,"Others,Streetwear",In store ready to ship,https://www.copunderdog.com/wp-content/uploads/2021/03/images-14.jpeg
https://www.copunderdog.com/shop/sneakers/yeezy/adidas-yeezy-slide-onyx/,Adidas Yeezy Slide Onyx,"₹19,999.00","5,6,7,8",N/A,"Adidas | Yeezy,Slider,Sneakers,Yeezy",,https://www.copunderdog.com/wp-content/uploads/2022/05/HQ6448_LSCL_eCom-1.jpg
https://www.copunderdog.com/shop/sneakers/yeezy/adidas-yeezy-boost-350-v2-yeezreel/,Adidas Yeezy Boost 350 V2 Yeezreel,"₹38,999.00",8.5,N/A,"Sneakers,Yeezy",,https://www.copunderdog.com/wp-content/uploads/2021/11/images-34.jpeg
https://www.copunderdog.com/shop/sneakers/yeezy/adidas-yeezy-slide-pure/,Adidas Yeezy Slide Pure,"₹19,999.00",8,N/A,"Adidas,Slider,Yeezy",,https://www.copunderdog.com/wp-content/uploads/2022/05/GW1934_01_standard1_hover.jpg
https://www.copunderdog.com/shop/sneakers/yeezy/yeezy-350-v2-mx-oat/,Adidas Yeezy Boost 350 V2 MX Oat,"₹32,999.00",8.5,N/A,"Bae Section,Sneakers,Yeezy","BRAND NEW,IN STORE READY TO SHIP",https://www.copunderdog.com/wp-content/uploads/2021/10/Adobe_Post_20211025_1815350.042608156369256744.png
https://www.copunderdog.com/shop/streetwear/supreme/nike-x-supreme-sb-dunk-low-blue-stars/,Nike X Supreme SB Dunk Low “Blue Stars”,"₹69,999.00",8,N/A,"Nike,Nike,SALE-2022,Sneakers,Supreme,Supreme",,https://www.copunderdog.com/wp-content/uploads/2022/10/WhatsApp-Image-2022-11-04-at-3.28.06-PM-1.jpeg
https://www.copunderdog.com/shop/sneakers/adidas/adidas-pharrell-williams-human-race-nmd-black/,Adidas Pharrell Williams Human Race Nmd Black,"₹50,000.00",8,N/A,"Adidas,Sneakers",,https://www.copunderdog.com/wp-content/uploads/2021/07/nmd-black.jpg
https://www.copunderdog.com/shop/sneakers/adidas/adidas-originals-falcon-gold/,Adidas Originals Falcon Gold,"₹4,999.00",6,N/A,"Adidas,Sneakers","Vnds,No Box",https://www.copunderdog.com/wp-content/uploads/2021/02/Adobe_Post_20210204_1757370.38011740702423125.png
https://www.copunderdog.com/shop/sneakers/jordans/air-jordan-1-low-shadow-toe/,Air Jordan 1 Low Shadow Toe / Grey Toe,"₹21,999.00","7,9,10",N/A,"Bae Section,Jordans,Jordans,Jordans | Sneakers,Sneakers",,https://www.copunderdog.com/wp-content/uploads/2022/06/Air_Jordan_1_Low_Shadow_Toe_1800x1800.png
https://www.copunderdog.com/shop/streetwear/supreme/supreme-paisley-jacket/,Supreme Quilted Paisley Black Jacket,"₹29,999.00",M,N/A,"Streetwear,Supreme",Brand new in store ready to ship,https://www.copunderdog.com/wp-content/uploads/2021/02/Adobe_Post_20210226_1723470.10692444607395601.png
https://www.copunderdog.com/shop/streetwear/cactus-jack/cactus-jack-gamer-tshirt-black/,Cactus Jack Gamer Black Tee,"₹8,999.00","S,M,L",N/A,"Cactus Jack,Streetwear","brand new,in store ready to ship",https://www.copunderdog.com/wp-content/uploads/2020/12/My-Post-10.png
https://www.copunderdog.com/shop/streetwear/others-streetwear/nasa-long-sleeve-t-shirt-l/,Nasa Long Sleeve Red Tee,"₹4,999.00",S,N/A,"Others,Streetwear",In store ready to ship,https://www.copunderdog.com/wp-content/uploads/2021/03/m_5e77e40622bd7c91bf70f506.jpg
https://www.copunderdog.com/shop/streetwear/anti-social-social-club/anti-social-social-club/,Anti Social Social Club Baby Blue Tee,"₹7,999.00",S,N/A,"Anti Social Social Club,Anti Social Social Club,SALE-2022,Streetwear","IN STORE,READY TO SHIP",https://www.copunderdog.com/wp-content/uploads/2022/08/ASSC_Spring19_093_1024x1024_705c8ce9-5f30-49ff-90b9-0d78b17ce445_1024x1024.jpeg
https://www.copunderdog.com/shop/streetwear/others-streetwear/migos-dancer-west/,Migos Dancer Black Vest,"₹13,999.00",M,N/A,"Others,Streetwear",In store ready to ship,https://www.copunderdog.com/wp-content/uploads/2021/03/02011801-YB001_normal_04.jpg
https://www.copunderdog.com/shop/streetwear/drewhouse/drew-house-mascott-ink-blue-hoodie/,Drew House Mascott Ink Blue Hoodie,"₹28,999.00",S,N/A,"Drewhouse,SALE-2022,Streetwear",,https://www.copunderdog.com/wp-content/uploads/2022/10/org.jpg
https://www.copunderdog.com/shop/streetwear/fear-of-god-essentials/fear-of-god-essentials-hoodie-pistachio/,Fear Of God Essentials Hoodie ‘Pistachio’ SS21,"₹20,999.00",S,N/A,"Fear Of God Essentials,Fear Of God Essentials | Streetwear,SALE-2022,Streetwear","IN STORE,READY TO SHIP",https://www.copunderdog.com/wp-content/uploads/2022/09/shopping-3.webp
https://www.copunderdog.com/shop/streetwear/vintage/samsung-vintage-90s-jacket/,Samsung Rapido White Jacket,"₹3,500.00",M,N/A,"Streetwear,Vintage","Is this an 80s jacket or a 90s jacket? That’s debatable. Regardless of the decade it came from, this vintage windbreaker is pretty sweet. It really is a vintage one-of-a-kind item, so sizing may vary significantly from what you expect.",https://www.copunderdog.com/wp-content/uploads/2021/03/90s-Jacket-Front-8391.jpg
https://www.copunderdog.com/shop/sneakers/jordans/air-jordan-1-mid-reverse-banned-gym-red-black/,Air Jordan 1 Mid Reverse Banned Gym Red Black,"₹14,000.00",5,N/A,"Jordans,Jordans,Jordans | Sneakers,SALE-2022,Sneakers",,https://www.copunderdog.com/wp-content/uploads/2022/07/air-jordan-1-mid-gs-reverse-bred-554725-660_1_1350x1350.png
https://www.copunderdog.com/shop/streetwear/cactus-jack/cactus-jack-fornite-event-t-shirt-olive/,Cactus Jack Fortnite Event Olive Tee,"₹8,999.00","S,M,L",N/A,"Cactus Jack,Streetwear",Brand new in store ready to ship,https://www.copunderdog.com/wp-content/uploads/2020/12/My-Post-11.png
https://www.copunderdog.com/shop/sneakers/jordans/air-jordan-1-mid-light-orewood-brown/,Air Jordan 1 Mid “Light Orewood Brown”,"₹15,999.00",3,N/A,"Bae Section,Jordans,Jordans,Jordans | Sneakers,Sneakers","IN STORE,READY TO SHIP",https://www.copunderdog.com/wp-content/uploads/2022/07/9392825a2427491b88f921ffa8cc080b.jpg
https://www.copunderdog.com/shop/streetwear/vintage/adidas-vintage-jacket/,Adidas Vintage Black Red jacket,"₹3,500.00",XL,N/A,"Streetwear,Vintage",In store ready to ship,https://www.copunderdog.com/wp-content/uploads/2021/03/images-25.jpeg
https://www.copunderdog.com/shop/sneakers/jordans/air-jordan-1-mid-coconut-milk/,Air Jordan 1 Mid Coconut/Milk,"₹17,999.00",8,N/A,"Jordans,Sneakers","BRAND NEW,IN STORE READY TO SHIP",https://www.copunderdog.com/wp-content/uploads/2022/02/15.png
https://www.copunderdog.com/shop/sneakers/jordans/air-jordan-1-mid-sired-red/,Air Jordan 1 Mid Sired Red,"₹20,000.00",9.5,N/A,Jordans,,https://www.copunderdog.com/wp-content/uploads/2022/02/24.png
https://www.copunderdog.com/shop/sneakers/jordans/air-jordan-1-mid-arctic-orange-2/,Air Jordan 1 Mid Arctic Orange,"₹19,999.00",9.5,N/A,"Jordans,Jordans,Jordans | Sneakers,Sneakers","BRAND NEW,READY TO SHIP",https://www.copunderdog.com/wp-content/uploads/2022/06/203761.jpg.png
https://www.copunderdog.com/shop/streetwear/others-streetwear/adidas-y-3-men-aop-football-shirt-black-parachute-black-aop/,Adidas Y-3 AOP Parachute Black Football Tee,"₹7,500.00",XL,N/A,"Others,Streetwear",In store ready to ship,https://www.copunderdog.com/wp-content/uploads/2021/03/images-24.jpeg
https://www.copunderdog.com/shop/sneakers/jordans/air-jordan-1-high-x-a-ma-maniere-sail-and-burgundy/,Nike Air Jordan 1 High x A Ma Maniére Sail and Burgundy,"₹44,999.00",13,N/A,"Jordans,SALE-2022,Sneakers",BRAND NEW,https://www.copunderdog.com/wp-content/uploads/2022/03/air-jordan-1-x-a-ma-maniere-sail-and-burgundy-do7097-100-release-date.jpg
https://www.copunderdog.com/shop/streetwear/drewhouse/drew-house-mascott-lime/,Drew House Mascott Lime,"₹12,999.00",S,N/A,"Drewhouse,Streetwear",,https://www.copunderdog.com/wp-content/uploads/2022/10/image_705db183-5d35-4868-aabe-b7c62a2ecdb7_600x600_crop_center.jpg
https://www.copunderdog.com/shop/streetwear/others-streetwear/china-town-market-pink-smiley-t-shirt/,Chinatown Market Smiley Pink Tee,"₹4,599.00",M,N/A,"Others,Streetwear",In store ready to ship,https://www.copunderdog.com/wp-content/uploads/2021/03/images-20.jpeg
https://www.copunderdog.com/shop/streetwear/fear-of-god-essentials/fear-of-god-essentials-21-harvest-shorts/,Fear Of God Essentials Pistachio Shorts,"₹14,999.00",M,N/A,"Fear Of God Essentials,Fear Of God Essentials | Streetwear,Streetwear","IN STORE,READY TO SHIP",https://www.copunderdog.com/wp-content/uploads/2022/06/Fear-of-God-Essentials-Sweatshort-Pistachio.webp
https://www.copunderdog.com/shop/streetwear/supreme/supreme-university-ss-desert-t-shirt/,Supreme University Desert Camo Tee,"₹6,999.00",M,N/A,"Streetwear,Supreme",Brand new in store ready to ship,https://www.copunderdog.com/wp-content/uploads/2021/03/Adobe_Post_20210320_2208000.739593864781365.png
https://www.copunderdog.com/shop/streetwear/drewhouse/drew-house-mascott-sky-blue/,Drew House Mascott Sky Blue,"₹12,999.00",S,N/A,"Drewhouse,Streetwear",,https://www.copunderdog.com/wp-content/uploads/2022/10/QxciikUOOB_1024x1024@2x.jpg
https://www.copunderdog.com/shop/streetwear/others-streetwear/thrasher-gonz-t-shirt-blue/,Thrasher Gonz Blue Tee,"₹3,999.00",L,N/A,"Others,Streetwear",In store ready to ship,https://www.copunderdog.com/wp-content/uploads/2021/03/images-12.jpeg
https://www.copunderdog.com/shop/streetwear/fear-of-god-essentials/fear-of-god-essentials-hoodie-amber/,Fear Of God Essentials Hoodie ‘Amber’ SS21,"₹19,999.00","XS,S",N/A,"Fear Of God Essentials,Fear Of God Essentials | Streetwear,SALE-2022,Streetwear",,https://www.copunderdog.com/wp-content/uploads/2022/06/7-1.jpg
https://www.copunderdog.com/shop/accessories/supreme-accessories/supreme-camp-cap-yellow/,Supreme Camp Yellow Cap,"₹9,999.00",,,"Accessories,Supreme",Brand new in store ready to ship,https://www.copunderdog.com/wp-content/uploads/2020/12/Adobe_Post_20201218_1128400.09155519731943063.png
https://www.copunderdog.com/shop/streetwear/cactus-jack/cactus-jack-fornite-event-black-t-shirt/,Cactus Jack Fortnite Event Black Tee,"₹8,999.00","M,L",N/A,"Cactus Jack,Streetwear",Brand new in store ready to ship,https://www.copunderdog.com/wp-content/uploads/2020/12/My-Post-13.png
https://www.copunderdog.com/shop/sneakers/jordans/air-jordan-1-high-marina/,Nike Air Jordan 1 High Marina,"₹19,999.00","5,6,7.5,9.5",N/A,"Jordans,Sneakers",,https://www.copunderdog.com/wp-content/uploads/2022/02/air-jordan-1-dark-marina-blue-555088-404-release-date.jpeg
https://www.copunderdog.com/shop/streetwear/fear-of-god-essentials/fear-of-god-essentials-harvest-sweat-pant/,Fear Of God Essentials Taupe Sweat Pant,"₹17,500.00",XS,N/A,"Fear Of God Essentials,Streetwear",,https://www.copunderdog.com/wp-content/uploads/2021/10/harvest-sweats.jpg
https://www.copunderdog.com/shop/sneakers/air-jordan-1-high-heritage/,Nike Air Jordan 1 High Heritage,"₹19,999.00","5,6",N/A,"Bae Section,Sneakers","BRAND NEW,IN STORE READY TO SHIP",https://www.copunderdog.com/wp-content/uploads/2022/04/air-jordan-1-heritage-555088-161-release-date.jpg
https://www.copunderdog.com/shop/streetwear/cactus-jack/cactus-jack-stargazing-t-shirt-black/,Cactus Jack Stargazing Black Tee,"₹9,999.00","S,M",N/A,"Cactus Jack,Streetwear","brand new,in store ready to ship",https://www.copunderdog.com/wp-content/uploads/2020/12/My-Post-6.png
https://www.copunderdog.com/shop/sneakers/jordans/air-jordan-1-high-brotherhood-university-gold-light-bordeaux/,Nike Air Jordan 1 High Brotherhood – University Gold/Light Bordeaux,"₹18,999.00","5.5,7",N/A,"Jordans,Sneakers","BRAND NEW,IN STORE READY TO SHIP",https://www.copunderdog.com/wp-content/uploads/2022/02/air-jordan-1-university-gold-and-light-bordeaux-555088-706-release-date.jpeg
https://www.copunderdog.com/shop/sneakers/nike/nike-dunk-high-pink-prime/,Nike Dunk High Pink Prime,"₹16,000.00",3,N/A,"Bae Section,Nike,Nike,Sneakers","IN STORE,READY TO SHIP",https://www.copunderdog.com/wp-content/uploads/2022/08/Nike-Dunk-High-Pink-Prime-DD1869-110-1.webp
https://www.copunderdog.com/shop/streetwear/drewhouse/drew-house-mascott-black-tee/,Drew House Mascott Black Tee,"₹12,999.00","XS,S,M",N/A,"Drewhouse,SALE-2022,Streetwear",,https://www.copunderdog.com/wp-content/uploads/2022/10/1c2764de-576a-4864-8980-179f397d7beb_1024x1024_0d5cda2f-98c7-4f5e-abb4-1dcab6396219.jpg
https://www.copunderdog.com/shop/sneakers/jordans/air-jordan-1-mid-smoke-grey-anthracite/,Nike Air Jordan 1 Mid Smoke Grey Anthracite,"₹21,999.00","8,9,11",N/A,"Jordans,Jordans,SALE-2022,Sneakers",,https://www.copunderdog.com/wp-content/uploads/2022/06/air-jordan-1-mid-light-smoke-grey-554724-078_1_1350x1350.png
https://www.copunderdog.com/shop/sneakers/jordans/air-jordan-11-cool-grey/,Nike Air Jordan 11 Cool Grey,"₹25,999.00","8.5,9",N/A,"Jordans,Sneakers",,https://www.copunderdog.com/wp-content/uploads/2022/02/34.png
https://www.copunderdog.com/shop/accessories/eastpak/eastpak-springer-panter/,Eastpak Springer Panter,"₹5,999.00",,,"Accessories,Eastpak",Brand new in store ready to ship,https://www.copunderdog.com/wp-content/uploads/2021/04/ek000074_74z_auth_uc176175.jpg
https://www.copunderdog.com/shop/sneakers/jordans/air-jordan-1-mid-court-purple/,Nike Air Jordan 1 Mid Court Purple,"₹16,999.00",7.5,N/A,"Jordans,Jordans,SALE-2022,Sneakers",,https://www.copunderdog.com/wp-content/uploads/2022/06/air-jordan-1-mid-court-purple-554724-095-release-date.jpg
https://www.copunderdog.com/shop/sneakers/jordans/air-jordan-1-retro-low-og-mystic-navy/,Nike Air Jordan 1 Retro Low OG Mystic Navy,"₹16,999.00","10,12",N/A,"Jordans,Jordans,Jordans | Sneakers,Sneakers",,https://www.copunderdog.com/wp-content/uploads/2022/06/air-jordan-1-low-mystic-navy-cz0790-041-release-date.jpg
https://www.copunderdog.com/shop/sneakers/jordans/air-jordan-1-retro-high-og-stage-haze-bleached-coral/,Nike Air Jordan 1 Retro High OG Stage Haze ‘Bleached Coral’,"₹29,999.00","8,9",N/A,"Jordans,Sneakers",,https://www.copunderdog.com/wp-content/uploads/2022/05/246150.jpg.png
https://www.copunderdog.com/shop/sneakers/jordans/air-jordan-4-infrared/,Nike Air Jordan 4 Infrared,"₹24,000.00","9,11",N/A,"Jordans,Jordans,Jordans | Sneakers,Sneakers",,https://www.copunderdog.com/wp-content/uploads/2022/07/air-jordan-4-infrared-dh6927-061-release-date.jpg
https://www.copunderdog.com/shop/sneakers/jordans/air-jordan-1-mid-armory-navy/,Nike Air Jordan 1 Mid Armory Navy – Dark Teal,"₹19,999.00","9,11",N/A,"Jordans,Sneakers","BRAND NEW,IN STORE READY TO SHIP",https://www.copunderdog.com/wp-content/uploads/2021/10/navy.jpg
https://www.copunderdog.com/shop/sneakers/jordans/jordan-1-retro-high-zoom-court-purple/,Nike Air Jordan 1 Retro High Zoom Court Purple,"₹17,999.00",8.5,N/A,"Jordans,Jordans,Jordans | Sneakers,Sneakers",,https://www.copunderdog.com/wp-content/uploads/2022/07/Air-Jordan-1-Zoom-Court-Purple-CT0978-005-Release-Date-Price-2-1068x726-1.jpg
https://www.copunderdog.com/shop/accessories/air-jordan-fanny-pack/,Air Jordan Fanny pack,"₹9,999.00",one size,N/A,Accessories,,https://www.copunderdog.com/wp-content/uploads/2021/01/Adobe_Post_20210110_2225570.8360458084083147.png
https://www.copunderdog.com/shop/accessories/eastpak/eastpak-springer-scribble-urban/,Eastpak Springer Scribble Urban,"₹5,999.00",,,"Accessories,Eastpak",,https://www.copunderdog.com/wp-content/uploads/2021/04/EK07496X.jpg
https://www.copunderdog.com/shop/accessories/cactus-jack-accessories/catus-jack-brown-back-pack/,Cactus Jack Brown Backpack,"₹19,999.00",,,"Accessories,Cactus Jack",Brand new in store ready to ship,https://www.copunderdog.com/wp-content/uploads/2020/12/2f49ef9aadc9820043430795a44e3891_listingImg_A3BjUv0oTR.jpg
https://www.copunderdog.com/shop/streetwear/supreme/supreme-tape-measure-imperial/,Supreme Tape Measure (Imperial),"₹4,000.00",,,"Accessories,Supreme",IN STORE READY TO SHIP,https://www.copunderdog.com/wp-content/uploads/2021/03/Adobe_Post_20210319_1720220.1878287346273777.png
https://www.copunderdog.com/shop/sneakers/nike/nike-dunk-low-se-sun-club-banana/,Nike Dunk Low SE Sun Club Banana,"₹12,999.00",9,N/A,"Nike,Nike,Nike | Sneakers,SALE-2022,Sneakers",,https://www.copunderdog.com/wp-content/uploads/2022/06/dunk-low-retro-se-shoe-qHRJVq.png
https://www.copunderdog.com/shop/sneakers/nike/nike-dunk-low-university-red/,Nike Dunk Low University Red,"₹17,499.00","8,9",N/A,"Nike,Nike,Nike | Sneakers,SALE-2022,Sneakers",,https://www.copunderdog.com/wp-content/uploads/2022/05/223348.jpg.png
https://www.copunderdog.com/shop/sneakers/jordans/air-jordan-1-low-se-barcelona-cyber-teal/,Nike Air Jordan 1 Low SE Barcelona / Cyber Teal,"₹17,999.00",9,N/A,"Jordans,Sneakers",,https://www.copunderdog.com/wp-content/uploads/2022/02/16.png
